Plot,Subplot,Plant,Seeds_GF,Fruit_GF,visits_GF,ID,homo_motif,hete_motif,Real_PR_Multi,Real_PR_Layer,StrengthIn,StrengthOut,DegreeIn,DegreeOut,Delta,Ratio
3,E4,CHFU,330.6666666666667,10.333333333333334,1,Dilophus_sp,1,0,0.01359346942048443,0.013295597124874086,0.6818181818181819,1,2,2,2.978722956103446e-4,1.0224038298402611
3,E4,CHFU,330.6666666666667,10.333333333333334,2,Ulidiidae,5,0,0.01359346942048443,0.013295597124874086,0.6818181818181819,1,2,2,2.978722956103446e-4,1.0224038298402611
3,E4,LEMA,522,9,3,Psilothrix_viridicoerulea,12,0,0.0032453630514030596,0.00544049898057196,0.06382978723404255,1,1,1,-0.0021951359291689,0.5965193749676752
3,E5,LEMA,405,6,1,Brassicogethes_sp,17,0,0.002617662714646286,0.0040314100177115805,0.03740562800274537,1,2,2,-0.0014137473030652946,0.6493169147136751
3,E5,LEMA,405,6,1,Psilothrix_viridicoerulea,12,0,0.002617662714646286,0.0040314100177115805,0.03740562800274537,1,2,2,-0.0014137473030652946,0.6493169147136751
3,E6,LEMA,146,2,1,Brassicogethes_sp,3,0,0.0038543159879411673,0.004958786396934158,0.5161290322580645,1,2,2,-0.0011044704089929907,0.7772700171808478
3,E6,LEMA,146,2,1,Sphaerophoria_scripta,1,0,0.0038543159879411673,0.004958786396934158,0.5161290322580645,1,2,2,-0.0011044704089929907,0.7772700171808478
3,F1,LEMA,381.5,7,3,Brassicogethes_sp,17,0,0.004507371338256098,0.007569212149057052,0.14109226394744584,1,3,3,-0.003061840810800954,0.5954875156746151
3,F1,LEMA,381.5,7,1,Lasioglossum_malachurum,6,8,0.004507371338256098,0.007569212149057052,0.14109226394744584,1,3,3,-0.003061840810800954,0.5954875156746151
3,F1,LEMA,381.5,7,1,Psilothrix_viridicoerulea,17,0,0.004507371338256098,0.007569212149057052,0.14109226394744584,1,3,3,-0.003061840810800954,0.5954875156746151
3,F1,PUPA,902,11,3,Lasioglossum_malachurum,8,8,0.0024897604789529287,0.007218063626602613,0.13043478260869565,1,1,1,-0.004728303147649684,0.34493468161970264
3,F2,CHFU,330.6666666666667,10.333333333333334,1,Dilophus_sp,1,0,0.01044064104311694,0.009737621362627947,1,1,2,2,7.030196804889925e-4,1.0721962432414054
3,F2,CHFU,330.6666666666667,10.333333333333334,1,Musca_sp,1,0,0.01044064104311694,0.009737621362627947,1,1,2,2,7.030196804889925e-4,1.0721962432414054
3,F2,LEMA,560,8,1,Brassicogethes_sp,17,0,0.005705145729327034,0.009789233810122576,0.6012354152367879,0.9999999999999999,3,3,-0.004084088080795543,0.5827979839880437
3,F2,LEMA,560,8,1,Elateridae,1,0,0.005705145729327034,0.009789233810122576,0.6012354152367879,0.9999999999999999,3,3,-0.004084088080795543,0.5827979839880437
3,F2,LEMA,560,8,4,Psilothrix_viridicoerulea,29,0,0.005705145729327034,0.009789233810122576,0.6012354152367879,0.9999999999999999,3,3,-0.004084088080795543,0.5827979839880437
3,F3,LEMA,250,5,7,Brassicogethes_sp,32,0,0.007385496690223106,0.013459501662111037,0.2770369644082753,1,3,3,-0.00607400497188793,0.5487199211107151
3,F3,LEMA,250,5,2,Lasioglossum_malachurum,6,8,0.007385496690223106,0.013459501662111037,0.2770369644082753,1,3,3,-0.00607400497188793,0.5487199211107151
3,F3,LEMA,250,5,1,Psilothrix_viridicoerulea,12,0,0.007385496690223106,0.013459501662111037,0.2770369644082753,1,3,3,-0.00607400497188793,0.5487199211107151
3,F4,CHFU,544,17,1,Musca_sp,1,0,0.01017595040666466,0.009568272156447599,0.5909090909090909,1,2,2,6.07678250217061e-4,1.063509716308349
3,F4,CHFU,544,17,1,Ulidiidae,3,0,0.01017595040666466,0.009568272156447599,0.5909090909090909,1,2,2,6.07678250217061e-4,1.063509716308349
3,F4,LEMA,608,16,3,Brassicogethes_sp,17,0,0.004842732716298362,0.007311273778642679,0.5483870967741935,1,2,2,-0.0024685410623443167,0.6623651176139385
3,F4,LEMA,608,16,1,Sphaerophoria_scripta,1,0,0.004842732716298362,0.007311273778642679,0.5483870967741935,1,2,2,-0.0024685410623443167,0.6623651176139385
3,F4,PUPA,1260,20,2,Lasioglossum_malachurum,7,7,0.0021806736526352863,0.005332875751068409,0.08695652173913043,1,1,1,-0.0031522020984331225,0.4089113931068808
3,F5,LEMA,145.5,3,2,Anastoechus_sp,2,2,0.0043910845667568844,0.006664395454978672,0.2596278502249676,1,3,3,-0.0022733108882217875,0.6588871558449464
3,F5,LEMA,145.5,3,1,Brassicogethes_sp,17,0,0.0043910845667568844,0.006664395454978672,0.2596278502249676,1,3,3,-0.0022733108882217875,0.6588871558449464
3,F5,LEMA,145.5,3,1,Psilothrix_viridicoerulea,12,0,0.0043910845667568844,0.006664395454978672,0.2596278502249676,1,3,3,-0.0022733108882217875,0.6588871558449464
3,F6,CHFU,256,8,1,Ulidiidae,3,0,0.005484592928010717,0.005417082639564579,0.09090909090909091,1,1,1,6.751028844613743e-5,1.0124624808108085
3,F6,CHMI,41,41,4,Nemotelus_sp,1,0,0.008936227224008577,0.008936227224008577,0.8,1,1,1,0,1
3,F6,LEMA,648,8,3,Anastoechus_sp,2,2,0.006199466234880291,0.010216952919317679,0.3978494623655914,1,2,2,-0.004017486684437388,0.6067823042581184
3,F6,LEMA,648,8,4,Brassicogethes_sp,29,0,0.006199466234880291,0.010216952919317679,0.3978494623655914,1,2,2,-0.004017486684437388,0.6067823042581184
3,F6,PUPA,896,7,3,Anastoechus_sp,1,3,0.006584489589265195,0.010832632557425377,0.7934782608695652,1,2,2,-0.004248142968160182,0.6078383582531622
3,F6,PUPA,896,7,1,Lasioglossum_malachurum,7,7,0.006584489589265195,0.010832632557425377,0.7934782608695652,1,2,2,-0.004248142968160182,0.6078383582531622
4,A1,LEMA,58,1,1,Brassicogethes_sp,0,0,0.007971096398489341,0.008037905664740237,0.023809523809523808,1,1,1,-6.68092662508956e-5,0.9916882246399125
4,A2,LEMA,58,1,3,Lasioglossum_malachurum,1,0,0.015339471421239773,0.018894520512516152,0.5,1,1,1,-0.00355504909127638,0.8118476153485115
4,A4,LEMA,58,1,1,Brassicogethes_sp,8,0,0.007971096398489343,0.008037905664740237,0.023809523809523808,1,1,1,-6.680926625089387e-5,0.9916882246399127
4,A4,PUPA,276,12,1,Lasioglossum_malachurum,0,0,0.03190481122399944,0.02702702702702702,1,1,1,1,0.004877784196972421,1.1804780152879797
4,A6,LEMA,58,1,1,Brassicogethes_sp,0,0,0.015494707976613157,0.01793154997038163,0.3571428571428571,1,2,2,-0.002436841993768474,0.8641031033126797
4,A6,LEMA,58,1,2,Lasioglossum_malachurum,1,0,0.015494707976613157,0.01793154997038163,0.3571428571428571,1,2,2,-0.002436841993768474,0.8641031033126797
4,B1,LEMA,64,2,2,Brassicogethes_sp,8,0,0.01188813874292463,0.012021757275426419,0.047619047619047616,1,1,1,-1.3361853250178947e-4,0.9888852744702376
4,B2,LEMA,202,2,3,Brassicogethes_sp,18,0,0.022111572042511265,0.022349784338223846,0.40476190476190477,1,2,2,-2.3821229571258096e-4,0.9893416288896723
4,B2,LEMA,202,2,1,Elateridae,2,0,0.022111572042511265,0.022349784338223846,0.40476190476190477,1,2,2,-2.3821229571258096e-4,0.9893416288896723
4,B3,LEMA,58,1,1,Anthicidae,0,0,0.027027027027027015,0.02702702702702702,1,1,1,1,-6.938893903907228e-18,0.9999999999999998
4,B5,LEMA,116,2,2,Brassicogethes_sp,10,0,0.015953241119804323,0.01612524861823363,0.10317460317460317,1,2,2,-1.7200749842930657e-4,0.9893330327797359
4,B5,LEMA,116,2,1,Psilothrix_viridicoerulea,9,0,0.015953241119804323,0.01612524861823363,0.10317460317460317,1,2,2,-1.7200749842930657e-4,0.9893330327797359
4,C1,LEMA,552,8,3,Brassicogethes_sp,10,0,0.02211157204251126,0.02234978433822384,0.40476190476190477,1,2,2,-2.382122957125775e-4,0.9893416288896724
4,C1,LEMA,552,8,1,Elateridae,2,0,0.02211157204251126,0.02234978433822384,0.40476190476190477,1,2,2,-2.382122957125775e-4,0.9893416288896724
4,C2,LEMA,58,1,3,Psilothrix_viridicoerulea,9,0,0.01624936118469313,0.016364528082475686,0.16666666666666666,1,1,1,-1.1516689778255651e-4,0.9929624064194136
4,C3,LEMA,174,3,7,Brassicogethes_sp,18,0,0.050426722350624856,0.05105052671714658,1.3333333333333333,1,3,3,-6.238043665217213e-4,0.9877806477888464
4,C3,LEMA,174,3,1,Cryptocephalus_sp,0,0,0.050426722350624856,0.05105052671714658,1.3333333333333333,1,3,3,-6.238043665217213e-4,0.9877806477888464
4,C3,LEMA,174,3,3,Psilothrix_viridicoerulea,11,0,0.050426722350624856,0.05105052671714658,1.3333333333333333,1,3,3,-6.238043665217213e-4,0.9877806477888464
4,C4,LEMA,116,2,3,Brassicogethes_sp,10,0,0.019870283464239604,0.020109100228919808,0.12698412698412698,1,2,2,-2.388167646802039e-4,0.9881239457777056
4,C4,LEMA,116,2,1,Psilothrix_viridicoerulea,9,0,0.019870283464239604,0.020109100228919808,0.12698412698412698,1,2,2,-2.388167646802039e-4,0.9881239457777056
4,C5,LEMA,58,1,2,Brassicogethes_sp,18,0,0.01595324111980432,0.01612524861823363,0.10317460317460317,1,2,2,-1.7200749842931004e-4,0.9893330327797357
4,C5,LEMA,58,1,1,Psilothrix_viridicoerulea,9,0,0.01595324111980432,0.01612524861823363,0.10317460317460317,1,2,2,-1.7200749842931004e-4,0.9893330327797357
4,D1,LEMA,252,6,4,Brassicogethes_sp,18,0,0.030709861304524275,0.03104149700862167,0.6507936507936508,0.9999999999999999,3,3,-3.3163570409739523e-4,0.9893163753022194
4,D1,LEMA,252,6,1,Lasioglossum_immunitum,1,0,0.030709861304524275,0.03104149700862167,0.6507936507936508,0.9999999999999999,3,3,-3.3163570409739523e-4,0.9893163753022194
4,D1,LEMA,252,6,1,Psilothrix_viridicoerulea,9,0,0.030709861304524275,0.03104149700862167,0.6507936507936508,0.9999999999999999,3,3,-3.3163570409739523e-4,0.9893163753022194
4,D2,LEMA,58,1,1,Lasioglossum_immunitum,1,0,0.027824827323182075,0.027875006756943422,1.5,1,2,2,-5.0179433761347175e-5,0.9981998413776583
4,D2,LEMA,58,1,2,Lasioglossum_sp,0,0,0.027824827323182075,0.027875006756943422,1.5,1,2,2,-5.0179433761347175e-5,0.9981998413776583
4,D3,LEMA,36,2,1,Ulidiidae,0,0,0.027027027027027015,0.02702702702702702,1,1,1,1,-6.938893903907228e-18,0.9999999999999998
4,D6,LEMA,155.875,2.6875,1,Brassicogethes_sp,8,0,0.007971096398489341,0.008037905664740235,0.023809523809523808,1,1,1,-6.680926625089387e-5,0.9916882246399127
4,E1,LEMA,264,2,1,Brassicogethes_sp,10,0,0.029688086967225788,0.03011132877615374,0.8571428571428571,1,3,3,-4.232418089279537e-4,0.9859441005717711
4,E1,LEMA,264,2,2,Oedemeridae,1,0,0.029688086967225788,0.03011132877615374,0.8571428571428571,1,3,3,-4.232418089279537e-4,0.9859441005717711
4,E1,LEMA,264,2,3,Psilothrix_viridicoerulea,11,0,0.029688086967225788,0.03011132877615374,0.8571428571428571,1,3,3,-4.232418089279537e-4,0.9859441005717711
4,E2,LEMA,342,9,1,Psilothrix_viridicoerulea,9,0,0.008119156430933748,0.008157545396861266,0.05555555555555555,1,1,1,-3.838896592751884e-5,0.9952940542700149
4,E3,LEMA,174,3,1,Elateridae,2,0,0.0103604450092054,0.010398229506165303,0.3333333333333333,1,1,1,-3.7784496959902825e-5,0.9963662566846115
4,E5,LEMA,185,5,5,Brassicogethes_sp,10,0,0.027704368153110174,0.028076803450292176,0.1746031746031746,1,2,2,-3.7243529718200205e-4,0.9867351246789411
4,E5,LEMA,185,5,1,Psilothrix_viridicoerulea,9,0,0.027704368153110174,0.028076803450292176,0.1746031746031746,1,2,2,-3.7243529718200205e-4,0.9867351246789411
4,F1,LEMA,462,7,2,Psilothrix_viridicoerulea,9,0,0.012184258807813432,0.012261036739668475,0.1111111111111111,1,1,1,-7.677793185504288e-5,0.9937380554772631
4,F2,LEMA,161.25,2.6875,2,Brassicogethes_sp,18,0,0.02041078625103522,0.021850053969743048,0.5476190476190476,1,3,3,-0.001439267718707827,0.9341297865579252
4,F2,LEMA,161.25,2.6875,1,Lasioglossum_malachurum,0,0,0.02041078625103522,0.021850053969743048,0.5476190476190476,1,3,3,-0.001439267718707827,0.9341297865579252
4,F2,LEMA,161.25,2.6875,1,Oedemeridae,1,0,0.02041078625103522,0.021850053969743048,0.5476190476190476,1,3,3,-0.001439267718707827,0.9341297865579252
4,F3,LEMA,58,1,1,Brassicogethes_sp,8,0,0.01203619877536903,0.012141397007547442,0.07936507936507936,1,2,2,-1.0519823217841097e-4,0.9913355743072221
4,F3,LEMA,58,1,1,Psilothrix_viridicoerulea,2,0,0.01203619877536903,0.012141397007547442,0.07936507936507936,1,2,2,-1.0519823217841097e-4,0.9913355743072221
4,F4,LEMA,406,7,3,Brassicogethes_sp,10,0,0.015805181087359912,0.01600560888611259,0.07142857142857142,1,1,1,-2.0042779875267813e-4,0.9874776523543205
5,A6,LEMA,406,7,5,Psilothrix_viridicoerulea,11,0,0.03072909530666144,0.03072909530666144,0.20833333333333334,1,1,1,0,1
5,A6,PUPA,90,9,2,Lasioglossum_malachurum,0,0,0.03703703703703702,0.03703703703703702,1,1,1,1,0,1
5,B4,LEMA,116,2,1,Psilothrix_viridicoerulea,11,0,0.010590263505776729,0.010590263505776729,0.041666666666666664,1,1,1,0,1
5,B5,LEMA,58,1,1,Brassicogethes_sp,11,0,0.030317336497400812,0.030317336497400812,1.1083333333333334,1,3,3,0,1
5,B5,LEMA,58,1,1,Musca_sp,0,0,0.030317336497400812,0.030317336497400812,1.1083333333333334,1,3,3,0,1
5,B5,LEMA,58,1,2,Psilothrix_viridicoerulea,11,0,0.030317336497400812,0.030317336497400812,1.1083333333333334,1,3,3,0,1
5,B6,LEMA,58,1,1,Psilothrix_viridicoerulea,11,0,0.01059026350577673,0.01059026350577673,0.041666666666666664,1,1,1,0,1
5,C2,LEMA,51,1,1,Brassicogethes_sp,11,0,0.010049629469893216,0.010049629469893216,0.025,1,1,1,0,1
5,C4,LEMA,156,4,3,Brassicogethes_sp,11,0,0.019037777298568533,0.019037777298568533,0.075,1,1,1,0,1
5,C5,LEMA,52,4,1,Cylindromyia_sp,0,0,0.03703703703703702,0.03703703703703702,1,1,1,1,0,1
5,C6,LEMA,180,5,1,Brassicogethes_sp,3,0,0.015084337420114393,0.015084337420114393,0.06666666666666667,1,2,2,0,1
5,C6,LEMA,180,5,1,Psilothrix_viridicoerulea,11,0,0.015084337420114393,0.015084337420114393,0.06666666666666667,1,2,2,0,1
5,D1,LEMA,58,1,1,Psilothrix_viridicoerulea,11,0,0.01059026350577673,0.01059026350577673,0.041666666666666664,1,1,1,0,1
5,D2,LEMA,58,1,1,Brassicogethes_sp,11,0,0.03935364506183838,0.03935364506183838,1.15,1,3,3,0,1
5,D2,LEMA,58,1,2,Lasioglossum_sp,0,0,0.03935364506183838,0.03935364506183838,1.15,1,3,3,0,1
5,D2,LEMA,58,1,3,Psilothrix_viridicoerulea,11,0,0.03935364506183838,0.03935364506183838,1.15,1,3,3,0,1
5,D5,LEMA,58,1,2,Brassicogethes_sp,11,0,0.014543703384230871,0.014543703384230871,0.05,1,1,1,0,1
5,E1,LEMA,116,2,4,Brassicogethes_sp,11,0,0.04273427723600084,0.04273427723600084,1.1833333333333333,1,3,3,0,1
5,E1,LEMA,116,2,1,Elateridae,0,0,0.04273427723600084,0.04273427723600084,1.1833333333333333,1,3,3,0,1
5,E1,LEMA,116,2,2,Psilothrix_viridicoerulea,11,0,0.04273427723600084,0.04273427723600084,1.1833333333333333,1,3,3,0,1
5,F1,LEMA,58,1,2,Brassicogethes_sp,11,0,0.021479132198323043,0.021479132198323043,0.55,1,2,2,0,1
5,F1,LEMA,58,1,1,Ulidiidae,1,0,0.021479132198323043,0.021479132198323043,0.55,1,2,2,0,1
5,F2,LEMA,58,1,8,Brassicogethes_sp,14,0,0.04654285482047799,0.04654285482047799,0.24166666666666667,1,2,2,0,1
5,F2,LEMA,58,1,1,Psilothrix_viridicoerulea,11,0,0.04654285482047799,0.04654285482047799,0.24166666666666667,1,2,2,0,1
5,F3,LEMA,112.5,3,4,Brassicogethes_sp,12,0,0.03863597506356972,0.03863597506356972,0.225,1,2,2,0,1
5,F3,LEMA,112.5,3,3,Psilothrix_viridicoerulea,12,0,0.03863597506356972,0.03863597506356972,0.225,1,2,2,0,1
5,F4,LEMA,58,1,5,Brassicogethes_sp,14,0,0.0380953410276862,0.0380953410276862,0.20833333333333331,1,2,2,0,1
5,F4,LEMA,58,1,2,Psilothrix_viridicoerulea,12,0,0.0380953410276862,0.0380953410276862,0.20833333333333331,1,2,2,0,1
5,F5,LEMA,202.5,5,2,Brassicogethes_sp,11,0,0.01454370338423087,0.01454370338423087,0.05,1,1,1,0,1
5,F6,LEMA,85.5,3,6,Brassicogethes_sp,15,0,0.049524843756116016,0.049524843756116016,0.7333333333333334,1,3,3,0,1
5,F6,LEMA,85.5,3,2,Psilothrix_viridicoerulea,11,0,0.049524843756116016,0.049524843756116016,0.7333333333333334,1,3,3,0,1
5,F6,LEMA,85.5,3,1,Ulidiidae,1,0,0.049524843756116016,0.049524843756116016,0.7333333333333334,1,3,3,0,1
6,A3,LEMA,363.63197026022306,6.269516728624535,3,Brassicogethes_sp,8,0,0.0524827924035765,0.05024000188290638,0.3333333333333333,1,2,2,0.0022427905206701196,1.0446415293912081
6,A3,LEMA,363.63197026022306,6.269516728624535,2,Psilothrix_viridicoerulea,7,0,0.0524827924035765,0.05024000188290638,0.3333333333333333,1,2,2,0.0022427905206701196,1.0446415293912081
6,A5,LEMA,363.63197026022306,6.269516728624535,2,Psilothrix_viridicoerulea,4,0,0.025428192684613528,0.024886632130053637,0.16666666666666666,1,1,1,5.41560554559891e-4,1.0217611025762658
6,B6,LEMA,363.63197026022306,6.269516728624535,2,Psilothrix_viridicoerulea,3,0,0.025428192684613524,0.024886632130053626,0.16666666666666666,1,1,1,5.41560554559898e-4,1.021761102576266
6,C2,LEMA,363.63197026022306,6.269516728624535,2,Brassicogethes_sp,6,0,0.034321924726377316,0.032916991138357214,0.19444444444444442,1,2,2,0.001404933588020102,1.0426811060013008
6,C2,LEMA,363.63197026022306,6.269516728624535,1,Psilothrix_viridicoerulea,4,0,0.034321924726377316,0.032916991138357214,0.19444444444444442,1,2,2,0.001404933588020102,1.0426811060013008
6,C3,LEMA,363.63197026022306,6.269516728624535,1,Psilothrix_viridicoerulea,4,0,0.016285524913735333,0.01601474463645539,0.08333333333333333,1,1,1,2.707802772799438e-4,1.016908185764233
6,C6,LEMA,520.3698884758364,6.269516728624535,2,Brassicogethes_sp,6,0,0.09771889821762696,0.07477954996702962,2.111111111111111,1,3,3,0.022939348250597333,1.306759645661298
6,C6,LEMA,520.3698884758364,6.269516728624535,4,Lasioglossum_malachurum,0,1,0.09771889821762696,0.07477954996702962,2.111111111111111,1,3,3,0.022939348250597333,1.306759645661298
6,C6,LEMA,520.3698884758364,6.269516728624535,1,Malachius_bipustulatus,0,0,0.09771889821762696,0.07477954996702962,2.111111111111111,1,3,3,0.022939348250597333,1.306759645661298
6,C6,PUPA,283.6666666666667,12.333333333333334,3,Lasioglossum_malachurum,2,1,0.017244591983435215,0.04043022614451186,0.42857142857142855,1,1,1,-0.023185634161076645,0.42652722054526665
6,D6,LEMA,169.27695167286245,6.269516728624535,1,Brassicogethes_sp,2,0,0.02530372482005632,0.024465867887406303,0.1388888888888889,1,2,2,8.378569326500176e-4,1.0342459518095126
6,D6,LEMA,169.27695167286245,6.269516728624535,1,Psilothrix_viridicoerulea,3,0,0.02530372482005632,0.024465867887406303,0.1388888888888889,1,2,2,8.378569326500176e-4,1.0342459518095126
6,E5,PUPA,24.666666666666668,12.333333333333334,3,Lasioglossum_malachurum,2,0,0.017244591983435215,0.04043022614451185,0.42857142857142855,1,1,1,-0.02318563416107663,0.42652722054526676
6,E6,LEMA,369.9014869888476,6.269516728624535,7,Brassicogethes_sp,8,0,0.12487857918627661,0.11944205346072809,2.638888888888889,1,4,4,0.005436525725548522,1.0455160102160836
6,E6,LEMA,369.9014869888476,6.269516728624535,1,Musca_sp,0,0,0.12487857918627661,0.11944205346072809,2.638888888888889,1,4,4,0.005436525725548522,1.0455160102160836
6,E6,LEMA,369.9014869888476,6.269516728624535,1,Oedemeridae,0,0,0.12487857918627661,0.11944205346072809,2.638888888888889,1,4,4,0.005436525725548522,1.0455160102160836
6,E6,LEMA,369.9014869888476,6.269516728624535,3,Psilothrix_viridicoerulea,7,0,0.12487857918627661,0.11944205346072809,2.638888888888889,1,4,4,0.005436525725548522,1.0455160102160836
6,F3,PUPA,230,10,1,Lasioglossum_malachurum,2,0,0.010510102089716502,0.018238646810075382,0.14285714285714285,1,1,1,-0.007728544720358881,0.5762544885682264
6,F4,LEMA,363.63197026022306,6.269516728624535,1,Brassicogethes_sp,6,0,0.016161057049178137,0.015593980393808058,0.05555555555555555,1,1,1,5.670766553700791e-4,1.0363650999327438
6,F5,LEMA,363.63197026022306,6.269516728624535,1,Brassicogethes_sp,6,0,0.01616105704917814,0.015593980393808056,0.05555555555555555,1,1,1,5.670766553700843e-4,1.0363650999327443
6,F6,LEMA,235.10687732342006,6.269516728624535,1,Brassicogethes_sp,6,0,0.01616105704917814,0.015593980393808056,0.05555555555555555,1,1,1,5.670766553700843e-4,1.0363650999327443
7,A1,LEMA,116,2,1,Braconidae,0,0,0.00931568047438194,0.009463049308772046,1.0416666666666667,1,2,2,-1.4736883439010577e-4,0.9844269188945789
7,A1,LEMA,116,2,1,Psilothrix_viridicoerulea,7,0,0.00931568047438194,0.009463049308772046,1.0416666666666667,1,2,2,-1.4736883439010577e-4,0.9844269188945789
7,A2,LEMA,24,2,4,Brassicogethes_sp,16,0,0.008391038930077387,0.008835012733755419,0.07272727272727272,1,1,1,-4.439738036780324e-4,0.9497483685584552
7,A2,SPRU,936,39,1,Sphaerophoria_scripta,0,1,0.01262813261295721,0.015384615384615382,1,1,1,1,-0.0027564827716581725,0.8208286198422188
7,A3,LEMA,135,5,2,Brassicogethes_sp,5,0,0.005349365618884849,0.005571352520723862,0.03636363636363636,1,1,1,-2.219869018390136e-4,0.9601556532254448
7,A4,CHFU,0,2,1,Ulidiidae,3,0,0.008528066528066532,0.008528066528066532,0.2,1,1,1,0,1
7,A4,LEMA,66,2,2,Brassicogethes_sp,1,0,0.010392846020226934,0.010897228450965987,0.16136363636363638,1,2,2,-5.043824307390532e-4,0.9537146134901539
7,A4,LEMA,66,2,3,Psilothrix_viridicoerulea,2,0,0.010392846020226934,0.010897228450965987,0.16136363636363638,1,2,2,-5.043824307390532e-4,0.9537146134901539
7,A5,LEMA,232,4,1,Oedemeridae,1,0,0.008364636206633686,0.008622114354554962,0.5833333333333334,1,2,2,-2.5747814792127614e-4,0.9701374700759735
7,A5,LEMA,232,4,2,Psilothrix_viridicoerulea,6,0,0.008364636206633686,0.008622114354554962,0.5833333333333334,1,2,2,-2.5747814792127614e-4,0.9701374700759735
7,A6,LEMA,290,5,1,Brassicogethes_sp,16,0,0.006790885663964642,0.006960307218767216,0.5181818181818182,1,2,2,-1.69421554802574e-4,0.9756588970173962
7,A6,LEMA,290,5,1,Cryptocephalus_sp,0,0,0.006790885663964642,0.006960307218767216,0.5181818181818182,1,2,2,-1.69421554802574e-4,0.9756588970173962
7,B1,LEMA,174,3,3,Andrena_humilis,14,0,0.009328728943859586,0.009732710667334343,0.12948717948717947,1,2,2,-4.0398172347475697e-4,0.9584923730620463
7,B1,LEMA,174,3,2,Psilothrix_viridicoerulea,13,0,0.009328728943859586,0.009732710667334343,0.12948717948717947,1,2,2,-4.0398172347475697e-4,0.9584923730620463
7,B2,LEMA,348,6,2,Andrena_humilis,14,0,0.01139690043969675,0.011824485392200098,1.067132867132867,1,3,3,-4.275849525033487e-4,0.9638390223065944
7,B2,LEMA,348,6,2,Brassicogethes_sp,20,0,0.01139690043969675,0.011824485392200098,1.067132867132867,1,3,3,-4.275849525033487e-4,0.9638390223065944
7,B2,LEMA,348,6,1,Malachius_bipustulatus,0,0,0.01139690043969675,0.011824485392200098,1.067132867132867,1,3,3,-4.275849525033487e-4,0.9638390223065944
7,B2,MESU,15.25,15.25,1,Musca_sp,0,1,0.008834845969686608,0.015384615384615382,1,1,1,1,-0.006549769414928774,0.5742649880296297
7,B3,LEMA,290,5,10,Andrena_humilis,14,0,0.016184573670159293,0.016997765638263978,0.1955128205128205,1,2,2,-8.131919681046845e-4,0.9521588904441597
7,B3,LEMA,290,5,1,Psilothrix_viridicoerulea,2,0,0.016184573670159293,0.016997765638263978,0.1955128205128205,1,2,2,-8.131919681046845e-4,0.9521588904441597
7,B4,LEMA,511,7,3,Andrena_humilis,14,0,0.009168405465675161,0.00958924879710275,0.106002331002331,1,3,3,-4.208433314275891e-4,0.9561130031838635
7,B4,LEMA,511,7,1,Brassicogethes_sp,16,0,0.009168405465675161,0.00958924879710275,0.106002331002331,1,3,3,-4.208433314275891e-4,0.9561130031838635
7,B4,LEMA,511,7,1,Psilothrix_viridicoerulea,7,0,0.009168405465675161,0.00958924879710275,0.106002331002331,1,3,3,-4.208433314275891e-4,0.9561130031838635
7,B5,LEMA,39,3,10,Andrena_humilis,14,0,0.019065923503167416,0.020117963981063938,0.2083916083916084,1,2,2,-0.0010520404778965216,0.9477064140841113
7,B5,LEMA,39,3,3,Brassicogethes_sp,16,0,0.019065923503167416,0.020117963981063938,0.2083916083916084,1,2,2,-0.0010520404778965216,0.9477064140841113
7,B6,LEMA,58,1,8,Andrena_humilis,14,0,0.012064269290641347,0.012639517390751745,0.12307692307692308,1,1,1,-5.752481001103978e-4,0.9544881278037322
7,C1,LEMA,174,3,3,Andrena_humilis,14,0,0.009168405465675163,0.009589248797102747,0.106002331002331,1,3,3,-4.208433314275839e-4,0.956113003183864
7,C1,LEMA,174,3,1,Brassicogethes_sp,16,0,0.009168405465675163,0.009589248797102747,0.106002331002331,1,3,3,-4.208433314275839e-4,0.956113003183864
7,C1,LEMA,174,3,1,Psilothrix_viridicoerulea,7,0,0.009168405465675163,0.009589248797102747,0.106002331002331,1,3,3,-4.208433314275839e-4,0.956113003183864
7,C1,MESU,6,6,1,Sphaerophoria_scripta,0,8,0.00887516466190654,0.015384615384615382,1,1,1,1,-0.006509450722708842,0.5768857030239252
7,C2,BEMA,224,56,1,Musca_sp,0,1,0.025224837728332603,0.02245322245322245,2,1,2,2,0.0027716152751101515,1.1234395321599984
7,C2,BEMA,224,56,1,Sphaerophoria_scripta,0,8,0.025224837728332603,0.02245322245322245,2,1,2,2,0.0027716152751101515,1.1234395321599984
7,C2,LEMA,250,5,2,Andrena_humilis,14,0,0.00626767320902584,0.006522478684972944,0.04895104895104895,1,2,2,-2.548054759471041e-4,0.9609342570127294
7,C2,LEMA,250,5,1,Brassicogethes_sp,2,0,0.00626767320902584,0.006522478684972944,0.04895104895104895,1,2,2,-2.548054759471041e-4,0.9609342570127294
7,C3,LEMA,116,2,1,Brassicogethes_sp,16,0,0.003828528963288579,0.0039395224142080845,0.01818181818181818,1,1,1,-1.109934509195055e-4,0.9718256582271998
7,C4,CETE,0,4,1,Lasioglossum_malachurum,0,3,0.01229293123421199,0.015384615384615382,1,1,1,1,-0.003091684150403392,0.7990405302237795
7,C4,LEMA,116,2,3,Andrena_humilis,14,0,0.013834576588083469,0.015426616387950154,0.5484265734265734,1,5,5,-0.001592039799866685,0.8967991580376472
